		M	T	W	R	F	Hourly total	Hourly Target
08:30	1.0	4.0	1.0	4.0	1.0	11.0    	11      
09:30	0.0	5.0	0.0	6.0	0.0	11.0    	11      
10:30	2.0	2.0	2.0	4.0	1.0	11.0    	11      
11:30	2.0	3.0	2.0	4.0	0.0	11.0    	11      
12:30	4.0	1.0	3.0	2.0	1.0	11.0    	11      
13:30	2.0	2.0	2.0	5.0	0.0	11.0    	11      
14:30	2.0	2.0	2.0	3.0	2.0	11.0    	11      
15:30	1.0	2.0	0.0	4.0	1.0	8.0     	11      
16:30	1.0	0.0	0.0	2.0	1.0	4.0     	11      
17:30	0.5	0.0	0.0	1.0	0.5	2.0     	11      
